17,Male,12.6,100
17,Male,12.4,99
17,Male,12.0,98
17,Male,11.7,97
17,Male,11.5,96
17,Male,11.3,95
17,Male,11.0,94
17,Male,10.9,93
17,Male,10.7,92
17,Male,10.6,91
17,Male,10.5,90
17,Male,10.4,89
17,Male,10.3,88
17,Male,10.0,87
17,Male,9.9,86
17,Male,9.8,85
17,Male,9.7,84
17,Male,9.6,83
17,Male,9.5,82
17,Male,9.4,81
17,Male,9.3,80
17,Male,9.2,79
17,Male,9.1,78
17,Male,9.0,77
17,Male,8.9,76
17,Male,8.8,75
17,Male,8.6,74
17,Male,8.5,73
17,Male,8.4,72
17,Male,8.3,71
17,Male,8.2,70
17,Male,8.1,69
17,Male,8.0,68
17,Male,7.9,67
17,Male,7.7,66
17,Male,7.5,65
17,Male,7.4,64
17,Male,7.2,63
17,Male,6.9,62
17,Male,6.6,61
17,Male,6.0,60
17,Male,5.9,57
17,Male,5.8,52
17,Male,5.7,47
17,Male,5.6,42
17,Male,5.5,38
17,Male,5.4,34
17,Male,5.3,31
17,Male,5.2,28
17,Male,5.1,24
17,Male,5.0,21
17,Male,4.9,18
17,Male,4.8,16
17,Male,4.7,14
17,Male,4.6,12
17,Male,4.5,10
17,Male,4.4,8
17,Male,4.3,6
17,Male,4.2,4
17,Male,4.1,2
17,Male,4.0,0
17,Female,8.4,100
17,Female,8.2,99
17,Female,7.7,98
17,Female,7.5,97
17,Female,7.3,96
17,Female,7.2,95
17,Female,7.0,94
17,Female,6.9,93
17,Female,6.8,92
17,Female,6.6,91
17,Female,6.5,90
17,Female,6.4,88
17,Female,6.3,87
17,Female,6.2,86
17,Female,6.1,85
17,Female,6.0,83
17,Female,5.9,81
17,Female,5.8,80
17,Female,5.7,78
17,Female,5.6,76
17,Female,5.5,75
17,Female,5.4,74
17,Female,5.3,72
17,Female,5.2,71
17,Female,5.1,69
17,Female,5.0,68
17,Female,4.9,66
17,Female,4.8,65
17,Female,4.7,63
17,Female,4.6,62
17,Female,4.4,61
17,Female,3.9,60
17,Female,3.8,54
17,Female,3.7,44
17,Female,3.6,37
17,Female,3.5,32
17,Female,3.4,24
17,Female,3.3,18
17,Female,3.2,14
17,Female,3.1,11
17,Female,3.0,8
17,Female,2.9,6
17,Female,2.8,4
17,Female,2.7,2
17,Female,2.6,0
22,Male,13.0,100
22,Male,12.9,99
22,Male,12.5,98
22,Male,12.2,97
22,Male,12.0,96
22,Male,11.8,95
22,Male,11.5,94
22,Male,11.4,93
22,Male,11.3,92
22,Male,11.1,91
22,Male,11.0,90
22,Male,10.7,89
22,Male,10.6,88
22,Male,10.4,87
22,Male,10.3,86
22,Male,10.2,85
22,Male,10.1,84
22,Male,10.0,83
22,Male,9.9,82
22,Male,9.8,81
22,Male,9.7,80
22,Male,9.6,79
22,Male,9.5,78
22,Male,9.4,77
22,Male,9.3,76
22,Male,9.2,75
22,Male,9.1,74
22,Male,9.0,73
22,Male,8.9,72
22,Male,8.8,71
22,Male,8.6,70
22,Male,8.5,69
22,Male,8.3,68
22,Male,8.2,67
22,Male,8.1,66
22,Male,7.8,65
22,Male,7.7,64
22,Male,7.5,63
22,Male,7.3,62
22,Male,6.9,61
22,Male,6.3,60
22,Male,6.2,57
22,Male,6.1,52
22,Male,6.0,44
22,Male,5.9,38
22,Male,5.8,36
22,Male,5.7,33
22,Male,5.6,31
22,Male,5.5,28
22,Male,5.4,26
22,Male,5.3,23
22,Male,5.2,21
22,Male,5.1,18
22,Male,5.0,16
22,Male,4.9,14
22,Male,4.8,12
22,Male,4.7,10
22,Male,4.6,8
22,Male,4.5,6
22,Male,4.4,4
22,Male,4.3,2
22,Male,4.2,0
22,Female,8.5,100
22,Female,8.4,99
22,Female,7.9,98
22,Female,7.7,97
22,Female,7.5,96
22,Female,7.4,95
22,Female,7.2,94
22,Female,7.1,93
22,Female,7.0,92
22,Female,6.9,91
22,Female,6.8,90
22,Female,6.7,89
22,Female,6.6,88
22,Female,6.5,87
22,Female,6.4,86
22,Female,6.3,85
22,Female,6.2,84
22,Female,6.1,83
22,Female,6.0,81
22,Female,5.9,80
22,Female,5.8,79
22,Female,5.7,76
22,Female,5.6,75
22,Female,5.5,74
22,Female,5.4,72
22,Female,5.3,71
22,Female,5.2,69
22,Female,5.1,67
22,Female,5.0,66
22,Female,4.9,65
22,Female,4.8,64
22,Female,4.7,63
22,Female,4.6,62
22,Female,4.4,61
22,Female,4.0,60
22,Female,3.9,54
22,Female,3.8,44
22,Female,3.8,35
22,Female,3.6,27
22,Female,3.5,22
22,Female,3.4,18
22,Female,3.3,14
22,Female,3.2,11
22,Female,3.1,8
22,Female,3.0,6
22,Female,2.9,4
22,Female,2.8,2
22,Female,2.7,0
27,Male,13.1,100
27,Male,12.9,99
27,Male,12.6,98
27,Male,12.4,97
27,Male,12.2,96
27,Male,12.0,95
27,Male,11.7,94
27,Male,11.6,93
27,Male,11.4,92
27,Male,11.3,91
27,Male,11.1,90
27,Male,11.0,89
27,Male,10.9,88
27,Male,10.7,87
27,Male,10.6,86
27,Male,10.5,85
27,Male,10.4,84
27,Male,10.2,83
27,Male,10.1,82
27,Male,10.0,81
27,Male,9.8,80
27,Male,9.7,78
27,Male,9.6,77
27,Male,9.4,76
27,Male,9.3,75
27,Male,9.2,73
27,Male,9.0,72
27,Male,8.9,71
27,Male,8.8,70
27,Male,8.6,69
27,Male,8.5,68
27,Male,8.4,67
27,Male,8.3,66
27,Male,8.1,65
27,Male,7.9,64
27,Male,7.7,63
27,Male,7.5,62
27,Male,7.1,61
27,Male,6.5,60
27,Male,6.4,57
27,Male,6.3,52
27,Male,6.2,48
27,Male,6.1,44
27,Male,6.0,41
27,Male,5.9,37
27,Male,5.8,32
27,Male,5.7,28
27,Male,5.6,26
27,Male,5.5,23
27,Male,5.4,21
27,Male,5.3,19
27,Male,5.2,17
27,Male,5.1,15
27,Male,5.0,14
27,Male,4.9,12
27,Male,4.8,10
27,Male,4.7,8
27,Male,4.6,6
27,Male,4.5,4
27,Male,4.4,2
27,Male,4.3,0
27,Female,8.7,100
27,Female,8.5,99
27,Female,8.2,98
27,Female,8.0,97
27,Female,7.7,96
27,Female,7.5,95
27,Female,7.3,94
27,Female,7.2,93
27,Female,7.1,92
27,Female,7.0,91
27,Female,6.9,90
27,Female,6.8,89
27,Female,6.7,88
27,Female,6.6,87
27,Female,6.5,86
27,Female,6.4,84
27,Female,6.3,83
27,Female,6.2,81
27,Female,6.1,80
27,Female,5.9,79
27,Female,5.8,77
27,Female,5.7,76
27,Female,5.6,74
27,Female,5.5,72
27,Female,5.4,71
27,Female,5.3,70
27,Female,5.2,68
27,Female,5.1,66
27,Female,5.0,65
27,Female,4.9,64
27,Female,4.8,63
27,Female,4.7,62
27,Female,4.6,61
27,Female,4.2,60
27,Female,4.1,57
27,Female,4.0,52
27,Female,3.9,44
27,Female,3.8,34
27,Female,3.7,27
27,Female,3.6,22
27,Female,3.5,18
27,Female,3.4,14
27,Female,3.3,11
27,Female,3.2,8
27,Female,3.1,6
27,Female,3.0,4
27,Female,2.9,2
27,Female,2.8,0
32,Male,12.9,100
32,Male,12.6,99
32,Male,12.4,98
32,Male,12.2,97
32,Male,12.0,96
32,Male,11.8,95
32,Male,11.6,94
32,Male,11.4,93
32,Male,11.3,92
32,Male,11.2,91
32,Male,11.0,90
32,Male,10.8,89
32,Male,10.7,88
32,Male,10.5,87
32,Male,10.4,86
32,Male,10.3,85
32,Male,10.2,84
32,Male,10.1,83
32,Male,10.0,82
32,Male,9.9,81
32,Male,9.8,80
32,Male,9.7,79
32,Male,9.6,78
32,Male,9.5,77
32,Male,9.4,76
32,Male,9.3,75
32,Male,9.2,74
32,Male,9.1,73
32,Male,8.9,72
32,Male,8.8,71
32,Male,8.7,70
32,Male,8.6,69
32,Male,8.5,68
32,Male,8.3,67
32,Male,8.2,66
32,Male,8.1,65
32,Male,7.9,64
32,Male,7.6,63
32,Male,7.4,62
32,Male,7.1,61
32,Male,6.5,60
32,Male,6.4,57
32,Male,6.3,52
32,Male,6.2,47
32,Male,6.1,42
32,Male,6.0,37
32,Male,5.9,32
32,Male,5.8,28
32,Male,5.7,26
32,Male,5.6,24
32,Male,5.5,22
32,Male,5.4,20
32,Male,5.3,18
32,Male,5.2,16
32,Male,5.1,14
32,Male,5.0,12
32,Male,4.9,10
32,Male,4.8,8
32,Male,4.7,6
32,Male,4.6,4
32,Male,4.5,2
32,Male,4.4,0
32,Female,8.6,100
32,Female,8.4,99
32,Female,8.0,98
32,Female,7.8,97
32,Female,7.6,96
32,Female,7.4,95
32,Female,7.3,94
32,Female,7.1,93
32,Female,7.0,92
32,Female,6.9,91
32,Female,6.8,90
32,Female,6.7,89
32,Female,6.5,88
32,Female,6.4,87
32,Female,6.3,85
32,Female,6.2,83
32,Female,6.1,82
32,Female,6.0,81
32,Female,5.9,80
32,Female,5.8,78
32,Female,5.7,76
32,Female,5.6,74
32,Female,5.5,73
32,Female,5.4,71
32,Female,5.3,70
32,Female,5.2,68
32,Female,5.1,66
32,Female,5.0,65
32,Female,4.9,64
32,Female,4.8,63
32,Female,4.7,62
32,Female,4.5,61
32,Female,4.1,60
32,Female,4.0,54
32,Female,3.9,44
32,Female,3.8,34
32,Female,3.7,27
32,Female,3.6,22
32,Female,3.5,18
32,Female,3.4,14
32,Female,3.3,11
32,Female,3.2,8
32,Female,3.1,6
32,Female,3.0,4
32,Female,2.9,2
32,Female,2.8,0
37,Male,12.8,100
37,Male,12.6,99
37,Male,12.2,98
37,Male,12.0,97
37,Male,11.8,96
37,Male,11.6,95
37,Male,11.4,94
37,Male,11.2,93
37,Male,11.1,92
37,Male,10.9,91
37,Male,10.7,90
37,Male,10.6,89
37,Male,10.5,88
37,Male,10.4,87
37,Male,10.3,86
37,Male,10.2,85
37,Male,10.1,84
37,Male,9.9,83
37,Male,9.8,82
37,Male,9.7,81
37,Male,9.6,80
37,Male,9.5,79
37,Male,9.4,78
37,Male,9.3,77
37,Male,9.2,76
37,Male,9.1,75
37,Male,9.0,74
37,Male,8.9,73
37,Male,8.8,72
37,Male,8.7,71
37,Male,8.6,70
37,Male,8.5,69
37,Male,8.3,68
37,Male,8.2,67
37,Male,8.1,66
37,Male,7.8,65
37,Male,7.7,64
37,Male,7.5,63
37,Male,7.3,62
37,Male,7.0,61
37,Male,6.4,60
37,Male,6.3,57
37,Male,6.2,52
37,Male,6.1,47
37,Male,6.0,42
37,Male,5.9,37
37,Male,5.8,32
37,Male,5.7,28
37,Male,5.6,26
37,Male,5.5,23
37,Male,5.4,21
37,Male,5.3,18
37,Male,5.2,16
37,Male,5.1,14
37,Male,5.0,12
37,Male,4.9,10
37,Male,4.8,8
37,Male,4.7,6
37,Male,4.6,4
37,Male,4.5,2
37,Male,4.4,0
37,Female,8.2,100
37,Female,8.0,99
37,Female,7.5,98
37,Female,7.3,97
37,Female,7.2,96
37,Female,7.0,95
